label,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
0,57.15969,0.047392763,56.04922,594.9642,1.3407329,778.18945,0.0034762733,0.002559966,5.160578,1003.455,0.8308622,0.90602785,0.119286485,0.9287981,556.039,0.0023708101
0,45.482544,0.036302984,68.135284,2276.5737,1.1982499,2711.1155,0.0005981255,0.00049841386,5.297501,1116.0544,0.890193,0.94128186,0.068264686,0.9556483,2179.2485,0.00047607042
0,46.673054,0.042019468,428.08905,5135.5645,1.9888904,6241.8457,0.8596488,0.07845111,5.248089,875.32623,0.78852993,0.83320814,0.5407636,0.9061867,4889.3706,0.030664925
0,90.8453,0.07436091,22.344809,1560.9203,1.28935,2019.0106,0.00092514686,0.0007382249,4.450862,1039.0994,0.84984136,0.9178177,0.100402914,0.93777144,1462.4395,0.0006979928
1,19.471214,0.015390936,619.42786,6708.4355,1.1690452,7962.563,0.0002799766,0.0002381469,6.410134,1150.5759,0.9085646,0.9503554,0.059640106,0.96317077,6439.462,0.0002288728
0,81.641304,0.07025294,40.671196,808.9496,1.514857,1175.6165,0.09417623,0.028892703,4.7481184,912.7316,0.7836052,0.8731434,0.19699341,0.9058678,737.8033,0.02144305
0,149.83635,0.21934816,9.1187105,79.22032,7.006824,562.84357,1.2306904,0.13843441,4.132392,271.36227,0.38687238,0.5118765,2.708688,0.6329459,51.21434,0.065631784
0,181.07375,0.2829896,3.4055183,39.307972,7.3325014,307.54715,0.779239,0.11906591,4.100525,208.9188,0.31560847,0.47928104,2.4533515,0.5519433,20.92521,0.066375226
0,51.27175,0.04195421,73.11964,1938.4343,1.2931459,2535.5024,0.0016749107,0.0015113994,5.29031,1043.0275,0.8527055,0.9181067,0.10457765,0.93893796,1814.2594,0.001476986
0,70.1037,0.05997002,30.709717,1622.4735,1.472671,2358.3813,0.0010221276,0.00070171343,4.912033,920.88635,0.7863424,0.8780558,0.17005073,0.90744644,1477.6838,0.0006388302
0,273.07153,0.4362511,0.4286834,52.82747,8.859807,459.46683,0.17366454,0.019628713,3.359747,201.29497,0.30696052,0.4689938,2.7001407,0.5349505,28.555727,0.010534127
1,16.483997,0.013249892,1104.5042,5003.938,1.2968241,5707.7812,0.23256855,0.042063814,6.806242,1115.8623,0.89754903,0.9336531,0.147634,0.9580762,4845.5513,0.024577817
0,94.166336,0.101304255,30.581045,168.10376,3.3426545,330.41718,1.7582163,0.1371464,4.629914,575.9551,0.6181426,0.6957753,1.2258828,0.8121455,143.2462,0.060612
0,27.97267,0.022139428,253.76799,6048.9634,1.1740344,6952.15,0.037299365,0.01603729,5.9387417,1145.5775,0.90640926,0.94931513,0.0638382,0.962645,5841.963,0.013522321
1,28.093855,0.02207665,350.71176,6026.4043,1.1449865,7045.1836,0.00039890085,0.0003642894,6.094002,1167.5701,0.91725284,0.95601916,0.050221015,0.96715933,5796.4297,0.00035623714
0,45.35739,0.03640234,65.163956,2940.3416,1.219603,3572.5146,0.00046061835,0.0003744155,5.1969447,1100.158,0.8814379,0.936196,0.075280815,0.9515158,2799.6663,0.00035554997
0,88.65912,0.07398382,24.167944,766.81116,1.3701853,1039.2499,0.0021083306,0.0015724623,4.6425714,989.05896,0.8243019,0.9003063,0.13336371,0.925732,712.27655,0.0014637682
0,89.41503,0.076861516,18.850403,2801.254,1.497801,4136.364,0.0005542613,0.00036649423,4.6210027,913.41656,0.78383887,0.8738947,0.18365873,0.90605885,2548.3242,0.00033113742
0,30.955706,0.028968666,424.39368,1698.8416,2.3232765,2114.6982,1.2136464,0.0970816,6.030637,812.67957,0.7634144,0.7987632,0.74477625,0.89249223,1607.9491,0.03417424
0,25.127174,0.019602856,370.2694,5165.7075,1.1205997,5766.904,0.020306531,0.008645153,6.174031,1192.5491,0.9300566,0.96307,0.041857548,0.9724663,5026.1445,0.0064209444
0,28.252705,0.021974396,187.05733,1242.0642,1.1090639,1389.0852,0.0031091822,0.0028532667,5.8080373,1201.8594,0.93459463,0.96595967,0.03699034,0.9743717,1207.4532,0.0027922909
0,62.6474,0.052179735,63.082294,541.0526,1.3613492,705.246,0.005201061,0.003949363,5.214562,993.00757,0.8264442,0.90192455,0.12998495,0.9268879,507.73325,0.0036855475
0,187.16023,0.23517427,1.4132535,191.2203,4.247361,798.5574,0.023149744,0.005394277,3.8474288,355.30508,0.43385464,0.5978732,1.2405956,0.6706527,128.66266,0.0036152261
0,96.80454,0.12882175,30.208612,208.61925,5.39993,901.89935,2.0505066,0.1471,4.6623573,334.1458,0.43835357,0.56250364,2.0479662,0.68465525,148.95511,0.053212795
0,208.38103,0.34957588,0.6730094,27.972685,8.874802,246.72,0.33482662,0.039521027,3.818088,182.22874,0.29450434,0.44593424,3.1407318,0.53044415,14.816515,0.021676574
0,129.96564,0.12583396,4.8436217,633.99634,2.107735,1346.7743,0.0033920566,0.0016284385,4.0970683,668.28125,0.6419556,0.77599263,0.41637954,0.82696575,522.6768,0.0013523164
0,101.57094,0.092071064,10.671097,314.54755,1.744842,531.08234,0.0065646805,0.003658568,4.312129,792.4408,0.71462536,0.82870024,0.27303427,0.8690937,275.8376,0.0031536524
0,88.682335,0.081218675,48.343952,371.4849,1.8994994,601.3085,0.008602849,0.0040737255,4.8139815,792.5635,0.7143763,0.81968445,0.34806368,0.86510813,336.42224,0.0034025293
0,57.938915,0.0479342,42.397778,1464.755,1.3369167,1976.693,0.0010853929,0.0008412297,5.064438,1011.11304,0.8351528,0.9081662,0.12021618,0.9308518,1359.7948,0.0007909428
0,38.269077,0.031031441,253.0514,3421.484,1.2756071,4131.202,0.10880268,0.024332117,5.6699824,1078.5044,0.8733768,0.92648673,0.10744037,0.9477094,3264.217,0.014327598
0,45.52264,0.03648566,95.62637,2047.4834,1.2142512,2512.674,0.000889203,0.00076498085,5.409722,1104.2732,0.88416797,0.9374097,0.07436493,0.9529004,1944.867,0.00073742965
0,39.963207,0.03275524,84.35482,3071.1006,1.3068469,3969.406,0.0004848631,0.00036425283,5.4241343,1041.8949,0.8518293,0.91666186,0.11118479,0.9379191,2887.2363,0.00034016639
0,65.71387,0.055139013,31.929089,1811.198,1.3977648,2516.9316,0.0008350628,0.00060011575,4.933414,974.1829,0.8158888,0.8951627,0.14465323,0.921542,1671.7524,0.00055364263
0,46.36222,0.0370797,125.80098,1624.5199,1.2075591,1980.5933,0.0018886789,0.0017049732,5.391598,1111.8925,0.88878334,0.93931687,0.07300992,0.9549127,1546.8755,0.001663689
1,50.022755,0.041410353,73.930885,6455.3306,1.3370093,8742.39,0.00021484344,0.00016338265,5.3218107,1007.91504,0.832674,0.9075883,0.118137136,0.9295591,5977.6357,0.00015260925
0,50.153965,0.04212464,214.06273,1931.0679,1.4999901,2609.7039,0.2663727,0.057023264,5.45703,989.6218,0.82999,0.8941224,0.2416173,0.9281398,1790.6119,0.045708064
0,182.86827,0.23611605,1.4282434,175.55852,4.662024,779.3248,0.028732678,0.005882546,3.812863,338.91116,0.42392254,0.5828469,1.4565402,0.6600607,117.291725,0.003834188
0,74.94078,0.08472021,20.111412,90.76754,3.7655947,243.37936,1.7529185,0.16994154,4.856712,498.0129,0.5576063,0.6612148,1.3649256,0.77174735,72.86623,0.08299359
0,148.05995,0.2873124,7.1953216,29.21009,14.324869,186.65204,10.369292,0.3520297,3.9230633,140.91177,0.26322922,0.38501993,4.964482,0.4793277,17.62693,0.08332986
0,219.75194,0.2761156,1.8212729,81.99321,5.1713977,454.55197,0.06234757,0.013889214,3.7481806,356.63257,0.43604594,0.59111136,1.7449074,0.67395467,53.677868,0.0098758675
1,91.21857,0.09947165,9.001396,156.62794,3.1260016,566.4018,0.023371106,0.009702444,4.616161,523.39453,0.55863136,0.6888401,0.9019656,0.7692712,114.22935,0.008074266
0,84.83267,0.07025891,87.25261,1194.4572,1.3404883,1629.7649,0.011567718,0.008624975,4.8448753,1009.45514,0.83548874,0.90712595,0.12368295,0.93115467,1106.6481,0.008271018
0,49.810604,0.060052138,390.7922,1374.838,5.539217,1778.7722,4.563752,0.19800098,5.72935,511.90527,0.63076794,0.61000985,2.7891572,0.8139056,1292.2969,0.048177145
0,56.598354,0.047375,49.80926,2179.616,1.388005,2973.7769,0.0007026328,0.000500728,5.1591163,981.59796,0.8185318,0.8976478,0.13796932,0.9222667,2020.6437,0.00046012586
0,25.442469,0.020888288,581.0644,3646.955,1.3793125,4432.626,0.26486441,0.044983976,6.239961,1060.1727,0.8704786,0.9144079,0.180636,0.9460446,3478.8127,0.025853729
0,164.53493,0.21533224,2.209731,43.96371,4.984494,247.35648,0.12262506,0.03177926,4.0726385,325.95572,0.4105964,0.5735422,1.5600305,0.6466641,26.941816,0.022763742
0,49.482674,0.040183466,51.25232,2690.4404,1.2651873,3404.2712,0.0005090522,0.00040391812,5.206103,1065.7126,0.8646055,0.9252153,0.09489114,0.94431335,2539.5222,0.00038195134
0,41.399734,0.03565529,264.87714,1972.3232,1.6840898,2495.5178,0.55869716,0.083052695,5.6201167,951.08026,0.81949484,0.87008035,0.3538495,0.92175734,1864.643,0.04807825
0,48.991066,0.04019548,71.717995,1525.1104,1.2949363,2002.6991,0.001113786,0.0008774866,5.3331137,1029.591,0.843864,0.91567934,0.10008204,0.9350955,1420.2213,0.0008250807
0,39.808773,0.031439822,107.708755,2216.6013,1.1616433,2614.22,0.00077318423,0.00068648934,5.4914646,1150.4559,0.90810484,0.9512801,0.055547316,0.96328974,2126.8118,0.0006663299
0,116.04747,0.19566527,3.8031387,13.5523815,10.21731,53.270683,8.33645,0.39764035,4.3565636,199.09767,0.33098313,0.44032827,4.4740324,0.58466667,9.486515,0.14205392
0,105.779884,0.15143485,19.830776,98.65189,6.9183884,298.84814,4.7531166,0.22113957,4.4521294,293.26376,0.4162606,0.52095014,2.984181,0.6674195,74.611534,0.061544083
0,98.147415,0.08359438,17.997593,1575.7146,1.447967,2257.2017,0.00096987444,0.0006685674,4.500698,930.42365,0.79144096,0.8819858,0.15901205,0.91014445,1438.3546,0.0006082711
1,68.44439,0.06252239,33.569008,474.23563,1.7894716,829.42694,0.005116571,0.00277787,5.0210905,779.2219,0.70778006,0.8224585,0.29436913,0.8655212,413.82898,0.0023791254
0,36.78675,0.029412307,111.07115,754.4343,1.2024739,880.09985,0.0035888257,0.0029035911,5.597726,1110.0527,0.886843,0.93972147,0.06876465,0.9541806,725.92645,0.0027456875
0,40.203392,0.03168563,223.84547,4830.245,1.1605566,5638.9277,0.0004296861,0.00036501445,5.6408014,1160.6692,0.9140882,0.9533029,0.058443893,0.96567744,4654.094,0.00035546423
1,35.32358,0.028460361,226.59393,4941.91,1.2314523,6278.0947,0.00031430335,0.00026416386,5.812832,1085.4323,0.8741195,0.9323239,0.07976458,0.9487008,4648.7217,0.0002528485
0,160.08087,0.22197264,1.8425777,85.60218,6.4147563,578.437,0.075439766,0.013025463,4.098451,282.8172,0.3764148,0.5390395,2.0941265,0.61124974,50.68193,0.008421798
0,49.007153,0.040178742,107.39851,3367.327,1.3083718,4478.3247,0.00052150036,0.0004280784,5.401975,1040.4786,0.8512955,0.9161995,0.11132544,0.9378139,3143.188,0.00040900017
0,38.846478,0.039528687,575.9502,1922.2012,3.390944,2162.7478,2.4656715,0.16604476,6.3406916,709.7877,0.7337673,0.72727275,1.4835383,0.8742197,1865.2898,0.061933048
0,130.65392,0.12213544,11.402025,239.56897,1.9074926,479.69067,0.012415851,0.008390059,4.2712817,734.1766,0.68375957,0.8035601,0.34607086,0.8524025,200.97694,0.007695384
0,49.49365,0.042118482,57.65458,1880.441,1.4578558,2665.9922,0.00089201616,0.00060056616,5.3553567,937.5703,0.7954705,0.88233256,0.1648003,0.91124576,1726.749,0.0005443541
0,50.385036,0.042532213,56.51554,2152.525,1.4220668,2947.5662,0.0007615741,0.00051669014,5.2390656,957.17065,0.8064715,0.8897301,0.1533779,0.91705734,1992.6055,0.00046937453
0,46.076935,0.05507988,986.5952,2894.6675,5.5378566,3431.7808,4.6168046,0.19671203,6.049192,535.10474,0.6556187,0.61428654,2.8331974,0.82676977,2777.9324,0.049094293
0,54.733437,0.058346283,142.59573,680.2956,3.5799084,1085.2418,2.3527634,0.16247432,5.3822074,596.1155,0.6407381,0.696411,1.4722177,0.82563454,606.7485,0.05940123
0,56.662395,0.04599564,46.23898,2067.7715,1.2583358,2567.75,0.0006757086,0.0005340649,5.0768332,1063.0555,0.8622437,0.92550427,0.08920625,0.9433845,1957.6821,0.00050310855
0,53.224873,0.043117993,46.019974,1983.5148,1.251047,2477.5723,0.00070187275,0.00055863796,5.0267644,1070.4918,0.86594266,0.927527,0.08599634,0.9447973,1874.3951,0.0005273284
0,40.187725,0.032893892,226.6541,2388.983,1.3567476,2831.524,0.23847508,0.042405963,5.643372,1063.2714,0.87006414,0.91775995,0.16747539,0.94619954,2290.7576,0.024547677
0,29.843002,0.028152676,449.2495,1846.3109,2.6026278,2133.9204,1.6042912,0.1139422,6.17286,826.4469,0.7874947,0.7885338,0.9834515,0.902936,1783.9828,0.0419142
0,36.531956,0.03631916,393.0092,1237.7098,3.2317765,1391.2113,2.2821286,0.14602774,6.0887685,754.90533,0.7617966,0.7451309,1.4146919,0.88878787,1202.2346,0.057396434
0,83.745636,0.07006802,40.820526,960.55927,1.3967603,1387.1515,0.0020447911,0.001579918,4.7422547,985.33734,0.82336134,0.89741665,0.1499883,0.9250439,881.30896,0.0014877343
1,80.54846,0.07740011,22.425514,262.38065,2.1183512,601.05853,0.04082556,0.022931725,4.8226943,691.7683,0.65882903,0.78090507,0.4403141,0.83661145,214.58493,0.01983747
0,83.45346,0.08337412,33.111183,146.37167,2.5720363,255.72887,1.0871044,0.12129978,4.6983047,664.3433,0.6615083,0.7510836,0.7714785,0.83886737,128.42403,0.060629345
0,130.60634,0.21239388,3.3886046,48.152122,9.66536,470.12915,0.23407039,0.03849942,4.4662848,226.07767,0.35967225,0.45651042,4.225591,0.6111542,29.463734,0.027283765
0,74.05882,0.060840447,37.561718,2162.1125,1.3058403,2786.2678,0.0006554431,0.0005020833,4.861809,1029.7145,0.84528846,0.9144657,0.10827928,0.93567944,2030.1827,0.00046995786
0,45.301994,0.03617915,95.52983,2965.3848,1.1991603,3531.6511,0.00052229175,0.00044647648,5.385706,1113.2242,0.88855463,0.9407039,0.067957826,0.9549969,2837.189,0.0004293031
0,62.499268,0.052724782,33.275623,806.25507,1.4057057,1129.3192,0.0021828522,0.0015947445,4.9997005,955.4454,0.80465955,0.8906548,0.14147146,0.9164917,739.54895,0.001473477
0,38.543526,0.030320177,127.08862,3061.3975,1.1492049,3524.4707,0.0032483933,0.0026430832,5.5617304,1164.745,0.91571355,0.9550367,0.051682748,0.9663902,2957.1865,0.002493062
0,230.84137,0.34987295,0.60085285,51.54645,8.449437,433.49765,0.17146924,0.020365356,3.5708432,233.68562,0.33192036,0.49754378,2.4031255,0.5547811,28.451632,0.011392972
0,43.153694,0.03491059,140.66779,1771.1093,1.251483,2230.7668,0.0027277637,0.0023746514,5.508777,1077.104,0.8703644,0.9286251,0.08907373,0.94673836,1673.1727,0.0022987837
0,125.74621,0.19363233,5.421324,26.453768,8.082285,141.90039,4.6704283,0.2605465,4.3324966,243.27196,0.36083198,0.4866208,3.0484374,0.60663784,17.051975,0.098951675
0,77.848595,0.075803466,26.558062,228.94588,2.346656,412.31683,0.76293105,0.07937818,4.712708,693.3335,0.6703644,0.7707912,0.62401766,0.8436194,198.74834,0.03554746
0,32.385548,0.025455762,165.49243,3375.8335,1.1459794,3838.422,0.0005517026,0.000492288,5.741937,1166.8383,0.91653967,0.955788,0.049965393,0.9667294,3269.6216,0.0004787683
0,26.466648,0.021156754,406.08887,2168.8987,1.2253824,2495.0383,0.11154093,0.030557774,6.0605583,1122.5807,0.8970324,0.93983704,0.09209314,0.9582927,2094.7932,0.0212902
0,53.048023,0.06533173,560.17584,1792.1697,5.8927555,2324.4866,4.9047685,0.20246123,5.617294,500.3367,0.62886703,0.59758425,3.0098,0.81141025,1685.7549,0.05173719
0,30.50319,0.023970628,179.45929,1696.0837,1.1460559,1945.4257,0.0023787068,0.0020657852,5.8520665,1167.6729,0.91650903,0.95601916,0.049649097,0.96655643,1639.332,0.001999326
0,41.393303,0.03293491,100.62488,3121.1465,1.1908814,3741.724,0.00045096318,0.00038309454,5.4473195,1128.8772,0.8976005,0.9442293,0.06784046,0.9587017,2986.8333,0.00036849562
0,28.669403,0.02253044,256.93417,2025.9766,1.1455716,2311.4805,0.002712426,0.0024105157,5.9271417,1167.5452,0.9168642,0.9559614,0.049804706,0.96684283,1961.4589,0.002341173
0,80.92224,0.070311956,17.400848,2137.8525,1.5319023,3244.382,0.00074483565,0.00048287498,4.653221,880.2968,0.76333785,0.8645322,0.18859366,0.8959208,1920.1486,0.00043183297
0,43.14185,0.034103822,145.06154,2649.4622,1.1696911,3124.1636,0.00092379545,0.00082853157,5.5083637,1150.8801,0.9090783,0.95029765,0.060554,0.96344286,2547.434,0.00080692116
0,72.465324,0.060436778,21.729807,1874.9747,1.3661999,2529.5754,0.00077078264,0.00055841653,4.6959624,990.34705,0.82464606,0.9008842,0.1306586,0.9258277,1741.3164,0.00051568786
0,152.96204,0.17097585,10.314154,102.66069,3.3656976,337.187,0.52449465,0.0829899,4.203243,478.88287,0.5270715,0.67023057,0.98776585,0.74997085,76.59636,0.048212063
1,23.144705,0.018685134,661.1469,7661.6553,1.248862,9568.295,0.0002562665,0.0002014932,6.339328,1085.5437,0.87498415,0.93030113,0.08915715,0.94838583,7265.65,0.00019014912
0,31.751251,0.024782784,185.1685,2303.5247,1.1225767,2598.668,0.0011511416,0.0010619451,5.7984405,1191.2461,0.92956334,0.96254987,0.042718817,0.9722313,2236.9688,0.0010411101
0,44.148457,0.039147463,357.0249,2331.659,1.9518883,2871.356,0.86019146,0.10222082,5.615629,877.74457,0.78116167,0.8431486,0.5297088,0.9037557,2215.865,0.04756911
0,211.12688,0.23342797,2.1606777,200.2007,3.1536458,634.7937,0.01611123,0.0052826265,3.7016354,485.01883,0.52976644,0.6778593,0.8749175,0.7519503,149.93472,0.0040341024
0,126.83119,0.11653838,10.095454,343.24658,2.0500512,733.2787,0.0067478027,0.0037407493,4.243601,771.85516,0.70050985,0.8125759,0.43908152,0.8583605,291.65076,0.0033165666
0,228.79462,0.43610078,0.4240428,145.10977,12.662128,1820.0669,0.08835748,0.006972588,3.6128852,145.9089,0.26715615,0.39114603,4.8407025,0.5081037,74.45941,0.003526092
0,38.41815,0.030554684,298.2478,4245.772,1.1870179,5039.3154,0.00038319724,0.000326428,5.8624673,1128.47,0.8970273,0.9445761,0.06507059,0.9585157,4070.2273,0.00031366944
0,153.65607,0.23191634,4.7844152,31.3532,8.22024,209.55234,3.4403102,0.21219234,4.013783,230.2355,0.33261886,0.49690804,2.784436,0.56620294,19.083477,0.06980581
1,184.72076,0.21816961,1.7553769,268.03125,3.6756895,996.9658,0.0138019,0.0038349854,3.864141,411.5754,0.47676083,0.6357279,1.0384728,0.7091111,189.54968,0.0027348357
0,175.39963,0.25083423,9.274697,127.669914,5.998444,789.49194,0.47321004,0.081696406,4.08883,265.4488,0.3696441,0.523782,2.0721664,0.6164995,77.64252,0.04785883
0,36.632202,0.028939096,175.10822,1700.4487,1.1630965,1931.3453,0.0013931633,0.0012085158,5.7730627,1150.0828,0.9081791,0.951049,0.056759447,0.9633562,1647.2583,0.0011674612
0,35.216038,0.032339852,388.24774,1679.6409,2.3467548,1964.7684,1.3270819,0.10680903,5.8782625,844.7295,0.78221184,0.8122291,0.8194856,0.9018167,1615.7957,0.0374545
0,182.35477,0.21821746,4.2133965,48.70294,3.9938521,173.8851,0.7989968,0.108277455,3.8054745,403.84668,0.46665186,0.6285615,1.1734791,0.6959626,35.15672,0.05514537
0,45.640327,0.038740803,70.65218,1059.5002,1.4550711,1524.376,0.00186474,0.0012915093,5.4774766,948.56366,0.8032067,0.88475984,0.16978697,0.9151712,972.812,0.0011836675
0,40.07839,0.04208614,521.13416,2602.722,3.6444726,3098.6033,2.6487105,0.14919934,5.935812,667.50543,0.7097848,0.7072184,1.6262821,0.861551,2492.687,0.04321743
1,97.32941,0.08938749,22.410574,712.1502,1.8797419,1420.8575,0.0029303692,0.0016552788,4.5646043,784.506,0.7157734,0.81737274,0.35831556,0.8688095,608.6456,0.0014583581
0,101.118744,0.10443101,8.660372,79.83375,2.7671528,264.4668,0.06560874,0.03407678,4.486484,592.378,0.6021026,0.72548115,0.7666038,0.80015856,60.821144,0.029614631
0,141.68552,0.18342793,2.421772,21.956802,5.0510592,130.44273,0.39536047,0.09774178,4.075467,343.8127,0.4306949,0.58065075,1.6991831,0.66974425,14.231912,0.067092545
0,82.5887,0.070333,18.785824,1727.618,1.4429975,2460.4924,0.00088036567,0.00060398394,4.6506395,928.9944,0.78952026,0.88221693,0.1532104,0.9090302,1576.5868,0.0005473269
0,62.764606,0.05113501,38.8737,1391.3673,1.279964,1741.5736,0.0010577575,0.0008207614,4.950492,1057.2717,0.8603496,0.92203665,0.10073985,0.94220257,1318.4991,0.0007719799
0,145.52037,0.17542247,2.5355077,1295.4928,4.610657,6032.1284,0.0035484177,0.0007780823,4.1007285,399.44113,0.45960957,0.62307113,1.3817191,0.6836842,882.8752,0.00053382624
0,54.89354,0.05185114,61.88079,222.97272,2.3385322,312.06503,1.1436461,0.126913,5.1053467,777.07135,0.73451567,0.7927527,0.7288303,0.8788481,205.74692,0.06918619
0,46.79541,0.037973966,184.73637,2112.7947,1.2705058,2731.8748,0.034232352,0.013502183,5.5152264,1070.1046,0.86739147,0.92550427,0.09949077,0.94526786,1985.282,0.010566321
0,175.09496,0.22608463,1.9552343,53.32684,5.909583,325.3891,0.12454479,0.023599215,3.9278307,345.27075,0.42017695,0.5829625,1.7899247,0.6512246,33.92966,0.016420979
0,87.77158,0.09184315,29.87593,144.82071,2.7691352,448.63303,0.074508466,0.029388499,4.7500267,566.9077,0.58296937,0.71698546,0.71921873,0.78711706,110.20856,0.023335524
0,32.383873,0.02658786,204.76825,845.4797,1.348926,984.655,0.216153,0.044076465,5.718167,1051.3373,0.8626398,0.91504365,0.1525321,0.94278646,813.84875,0.026810652
0,84.15526,0.07212717,24.572208,1737.5391,1.4763575,2541.6694,0.00089679676,0.000606385,4.690416,915.194,0.78191453,0.8765532,0.16636452,0.904765,1576.8258,0.0005482194
0,223.33832,0.28431043,1.0074288,55.067898,4.7615895,268.02145,0.09197868,0.021888573,3.5654097,349.89548,0.42899793,0.5908224,1.4521786,0.6661106,36.49338,0.015467516
0,28.460337,0.025860837,241.02454,842.2348,2.0885274,992.89557,0.9923679,0.08033327,5.9532433,878.53345,0.7996042,0.8248281,0.6125118,0.910358,808.8648,0.029686602
0,23.202454,0.018241955,299.31113,3208.0208,1.1484797,3712.7466,0.0006571459,0.0005906665,6.2693105,1167.6147,0.91761255,0.95555687,0.052402955,0.9671807,3097.1753,0.00057563215
0,46.939682,0.037322447,145.95268,2459.639,1.1829485,2940.5393,0.0014522577,0.0013425292,5.409015,1127.4042,0.8961728,0.94486505,0.06227959,0.95832247,2350.4036,0.001316644
0,47.22173,0.055712212,480.25644,1295.2715,5.325833,1464.9775,4.443972,0.20351805,6.03614,547.98303,0.66236997,0.6232445,2.7149062,0.83152467,1256.411,0.05541764
0,48.295647,0.051758435,230.72498,1152.1558,3.970169,1359.8103,3.0043564,0.16346128,5.476418,646.5687,0.7033495,0.6919031,1.8536524,0.8571975,1108.3495,0.048828304
0,59.84575,0.04885476,38.6812,2545.0618,1.2833272,3247.513,0.00054270535,0.00042311163,4.9637427,1048.3875,0.8547314,0.92024505,0.099585876,0.93979156,2394.5247,0.00039788248
0,142.32373,0.19512291,3.4984894,116.662704,5.9094257,749.39703,0.05032761,0.010368346,4.312799,296.28354,0.39711237,0.5442409,2.0996234,0.6430095,71.28056,0.007340806
0,138.57295,0.15950033,5.4273324,67.588875,3.8871722,311.31287,0.07213425,0.029551387,4.2069526,445.47876,0.5056915,0.64595735,1.3008791,0.7330457,45.93766,0.024738435
0,46.547028,0.03758408,82.36055,2027.0818,1.2370104,2505.9167,0.00090644404,0.00076376495,5.3559046,1077.5208,0.8693702,0.9304167,0.0802097,0.9466184,1918.4553,0.00073153223
1,46.65145,0.03777041,63.13583,7162.4194,1.2537098,9070.288,0.00017986857,0.0001450857,5.2596827,1074.5101,0.8687607,0.92793155,0.089331314,0.9460008,6758.3325,0.00013763904
0,82.536125,0.072875835,27.532719,1670.3895,1.6191477,2619.692,0.0010536863,0.0006355784,4.774623,850.7316,0.74942833,0.85066175,0.23030129,0.8884129,1496.6718,0.00056099356
0,78.74123,0.07450859,13.616657,105.57004,1.9922048,219.53131,0.063558556,0.03355234,4.729915,716.15515,0.6731805,0.7944865,0.38567358,0.84614766,88.13639,0.028776184
0,49.84828,0.040825628,64.67167,2259.7185,1.2944235,2863.586,0.00067707855,0.00052277476,5.2682753,1039.9949,0.8511891,0.9172976,0.10443939,0.9383154,2131.878,0.0004906357
0,92.02729,0.11384326,22.185293,174.03973,4.282494,626.65204,1.1829942,0.12800412,4.7322564,376.5398,0.45630914,0.6068312,1.3742421,0.6933534,124.7386,0.063808784
0,42.64349,0.034226365,111.71618,2028.1326,1.2220516,2512.6172,0.0010317984,0.00090542407,5.51572,1102.1216,0.883735,0.93602264,0.07861627,0.9525735,1924.5688,0.0008789972
0,107.516685,0.11471852,14.304628,92.64973,2.9877691,321.90326,0.31063557,0.08481832,4.5184603,545.4797,0.57672554,0.7014391,0.8724568,0.7856345,69.19536,0.059150115
0,198.20642,0.20839265,3.4537659,211.26186,2.752477,578.73364,0.01424904,0.0056694346,3.791045,549.07764,0.57171303,0.7131711,0.7151414,0.7816495,164.94351,0.0045956546
0,80.79232,0.067765355,75.494194,1612.6179,1.3877103,2305.9429,0.0013557719,0.0010996152,4.97497,972.8212,0.8146346,0.89562505,0.13714872,0.9210805,1472.7133,0.0010455045
1,62.610226,0.051272366,41.890537,3036.8003,1.2888758,3921.961,0.00045024266,0.00035312734,4.9892516,1036.2133,0.8480467,0.9174132,0.09938724,0.9371153,2843.8472,0.00033198556
0,77.20509,0.07899027,133.41908,758.09216,2.9658792,1326.2141,1.561329,0.120918736,5.0450354,644.58936,0.6591717,0.73137605,1.0611469,0.83701354,663.11017,0.047335267
0,150.67413,0.13760687,6.750707,158.40579,1.7605574,271.73068,0.013202744,0.0075404,3.9900475,772.37897,0.7023189,0.8227475,0.2705916,0.8626883,137.72542,0.00651686
1,109.108284,0.18735605,39.35343,158.38557,10.957088,724.7332,7.9713855,0.28025913,4.3433304,195.62138,0.32825702,0.4321216,4.51042,0.57814264,109.02923,0.06306905
0,63.894653,0.0527167,48.66283,2171.8127,1.3254687,2866.8613,0.0007103565,0.00054878864,5.0276904,1020.2833,0.84107256,0.91053575,0.11716742,0.93361485,2029.6838,0.00051563093
0,244.98541,0.3474339,0.7437949,35.816166,5.7295375,204.72168,0.17031686,0.03240208,3.5637162,262.5823,0.36149353,0.52852106,1.8148621,0.5954342,21.270033,0.02049939
0,196.63976,0.28593898,2.9833143,46.08567,7.133737,345.05304,0.38702428,0.07272337,3.895445,268.59976,0.37685978,0.51447725,2.566473,0.6222102,27.690746,0.050580308
0,83.124825,0.09655144,12.025985,41.578674,4.2217712,68.81371,2.7499392,0.22572286,4.668112,480.9399,0.5532079,0.64231634,1.6832056,0.7687715,37.128014,0.108080655
